id,path,x,y,w,h,xc,yc
276,collembolas/C5_2_Fe2O3003_c_276.jpg,5003,2261,93,128,5049.5,2325.0
277,collembolas/C5_2_Fe2O3003_c_277.jpg,4782,2399,32,102,4798.0,2450.0
278,collembolas/C5_2_Fe2O3003_c_278.jpg,4818,2432,87,115,4861.5,2489.5
279,collembolas/C5_2_Fe2O3003_c_279.jpg,5487,2096,104,111,5539.0,2151.5
280,collembolas/C5_2_Fe2O3003_c_280.jpg,5513,2172,152,132,5589.0,2238.0
281,collembolas/C5_2_Fe2O3003_c_281.jpg,5657,2189,93,177,5703.5,2277.5
282,collembolas/C5_2_Fe2O3003_c_282.jpg,5760,2192,42,112,5781.0,2248.0
283,collembolas/C5_2_Fe2O3003_c_283.jpg,5751,2211,97,33,5799.5,2227.5
284,collembolas/C5_2_Fe2O3003_c_284.jpg,5729,2221,135,150,5796.5,2296.0
285,collembolas/C5_2_Fe2O3003_c_285.jpg,5684,2334,67,119,5717.5,2393.5
286,collembolas/C5_2_Fe2O3003_c_286.jpg,5513,2237,67,57,5546.5,2265.5
287,collembolas/C5_2_Fe2O3003_c_287.jpg,5588,2390,60,97,5618.0,2438.5
288,collembolas/C5_2_Fe2O3003_c_288.jpg,5386,2244,212,289,5492.0,2388.5
289,collembolas/C5_2_Fe2O3003_c_289.jpg,5389,2231,117,196,5447.5,2329.0
290,collembolas/C5_2_Fe2O3003_c_290.jpg,5371,2316,65,92,5403.5,2362.0
291,collembolas/C5_2_Fe2O3003_c_291.jpg,5276,2335,99,48,5325.5,2359.0
292,collembolas/C5_2_Fe2O3003_c_292.jpg,5302,2423,169,57,5386.5,2451.5
293,collembolas/C5_2_Fe2O3003_c_293.jpg,5886,2334,42,89,5907.0,2378.5
294,collembolas/C5_2_Fe2O3003_c_294.jpg,5909,2277,99,55,5958.5,2304.5
295,collembolas/C5_2_Fe2O3003_c_295.jpg,6098,2197,167,67,6181.5,2230.5
296,collembolas/C5_2_Fe2O3003_c_296.jpg,6317,2092,74,129,6354.0,2156.5
297,collembolas/C5_2_Fe2O3003_c_297.jpg,6460,2078,263,239,6591.5,2197.5
298,collembolas/C5_2_Fe2O3003_c_298.jpg,6287,2242,95,161,6334.5,2322.5
299,collembolas/C5_2_Fe2O3003_c_299.jpg,6232,2286,266,304,6365.0,2438.0
300,collembolas/C5_2_Fe2O3003_c_300.jpg,6600,2274,149,87,6674.5,2317.5
301,collembolas/C5_2_Fe2O3003_c_301.jpg,6087,2433,82,60,6128.0,2463.0
302,collembolas/C5_2_Fe2O3003_c_302.jpg,6161,2455,62,114,6192.0,2512.0
303,collembolas/C5_2_Fe2O3003_c_303.jpg,6085,2485,115,99,6142.5,2534.5
304,collembolas/C5_2_Fe2O3003_c_304.jpg,6249,2411,67,135,6282.5,2478.5
305,collembolas/C5_2_Fe2O3003_c_305.jpg,6438,2435,64,75,6470.0,2472.5
306,collembolas/C5_2_Fe2O3003_c_306.jpg,6913,2368,97,124,6961.5,2430.0
307,collembolas/C5_2_Fe2O3003_c_307.jpg,6965,2411,115,239,7022.5,2530.5
308,collembolas/C5_2_Fe2O3003_c_308.jpg,7140,2388,246,124,7263.0,2450.0
309,collembolas/C5_2_Fe2O3003_c_309.jpg,7331,2552,115,150,7388.5,2627.0
310,collembolas/C5_2_Fe2O3003_c_310.jpg,7692,2435,144,97,7764.0,2483.5
311,collembolas/C5_2_Fe2O3003_c_311.jpg,7488,2563,119,99,7547.5,2612.5
312,collembolas/C5_2_Fe2O3003_c_312.jpg,7869,2557,60,99,7899.0,2606.5
313,collembolas/C5_2_Fe2O3003_c_313.jpg,7784,2659,82,84,7825.0,2701.0
314,collembolas/C5_2_Fe2O3003_c_314.jpg,8068,2590,112,57,8124.0,2618.5
315,collembolas/C5_2_Fe2O3003_c_315.jpg,8178,2562,166,104,8261.0,2614.0
316,collembolas/C5_2_Fe2O3003_c_316.jpg,8388,2622,135,97,8455.5,2670.5
317,collembolas/C5_2_Fe2O3003_c_317.jpg,9105,2619,104,84,9157.0,2661.0
318,collembolas/C5_2_Fe2O3003_c_318.jpg,8107,2744,172,70,8193.0,2779.0
319,collembolas/C5_2_Fe2O3003_c_319.jpg,8327,2749,94,107,8374.0,2802.5
320,collembolas/C5_2_Fe2O3003_c_320.jpg,8033,2853,87,82,8076.5,2894.0
321,collembolas/C5_2_Fe2O3003_c_321.jpg,6456,2535,74,94,6493.0,2582.0
322,collembolas/C5_2_Fe2O3003_c_322.jpg,6311,2599,120,94,6371.0,2646.0
323,collembolas/C5_2_Fe2O3003_c_323.jpg,6725,2518,59,169,6754.5,2602.5
324,collembolas/C5_2_Fe2O3003_c_324.jpg,6528,2567,211,87,6633.5,2610.5
325,collembolas/C5_2_Fe2O3003_c_325.jpg,6475,2614,59,94,6504.5,2661.0
326,collembolas/C5_2_Fe2O3003_c_326.jpg,6577,2625,129,52,6641.5,2651.0
327,collembolas/C5_2_Fe2O3003_c_327.jpg,6550,2672,124,42,6612.0,2693.0
328,collembolas/C5_2_Fe2O3003_c_328.jpg,6309,2657,64,94,6341.0,2704.0
329,collembolas/C5_2_Fe2O3003_c_329.jpg,6217,2629,222,278,6328.0,2768.0
330,collembolas/C5_2_Fe2O3003_c_330.jpg,6130,2777,137,114,6198.5,2834.0
331,collembolas/C5_2_Fe2O3003_c_331.jpg,5983,2861,110,130,6038.0,2926.0
332,collembolas/C5_2_Fe2O3003_c_332.jpg,5040,2448,82,150,5081.0,2523.0
333,collembolas/C5_2_Fe2O3003_c_333.jpg,5093,2456,194,109,5190.0,2510.5
334,collembolas/C5_2_Fe2O3003_c_334.jpg,4975,2522,129,157,5039.5,2600.5
335,collembolas/C5_2_Fe2O3003_c_335.jpg,5118,2555,67,97,5151.5,2603.5
336,collembolas/C5_2_Fe2O3003_c_336.jpg,5220,2545,54,87,5247.0,2588.5
337,collembolas/C5_2_Fe2O3003_c_337.jpg,5237,2510,174,74,5324.0,2547.0
338,collembolas/C5_2_Fe2O3003_c_338.jpg,5473,2572,112,87,5529.0,2615.5
339,collembolas/C5_2_Fe2O3003_c_339.jpg,4893,2568,70,196,4928.0,2666.0
340,collembolas/C5_2_Fe2O3003_c_340.jpg,4687,2654,115,105,4744.5,2706.5
341,collembolas/C5_2_Fe2O3003_c_341.jpg,4698,2807,99,119,4747.5,2866.5
342,collembolas/C5_2_Fe2O3003_c_342.jpg,4610,2843,57,52,4638.5,2869.0
343,collembolas/C5_2_Fe2O3003_c_343.jpg,5341,2647,64,162,5373.0,2728.0
344,collembolas/C5_2_Fe2O3003_c_344.jpg,5236,2699,59,135,5265.5,2766.5
345,collembolas/C5_2_Fe2O3003_c_345.jpg,5160,2692,57,84,5188.5,2734.0
346,collembolas/C5_2_Fe2O3003_c_346.jpg,5107,2704,64,142,5139.0,2775.0
347,collembolas/C5_2_Fe2O3003_c_347.jpg,5000,2831,197,117,5098.5,2889.5
348,collembolas/C5_2_Fe2O3003_c_348.jpg,5075,2898,134,171,5142.0,2983.5
349,collembolas/C5_2_Fe2O3003_c_349.jpg,4739,2991,150,70,4814.0,3026.0
350,collembolas/C5_2_Fe2O3003_c_350.jpg,4940,3048,109,119,4994.5,3107.5
351,collembolas/C5_2_Fe2O3003_c_351.jpg,5122,3048,42,104,5143.0,3100.0
352,collembolas/C5_2_Fe2O3003_c_352.jpg,5070,3130,48,135,5094.0,3197.5
353,collembolas/C5_2_Fe2O3003_c_353.jpg,5465,2654,144,45,5537.0,2676.5
354,collembolas/C5_2_Fe2O3003_c_354.jpg,5525,2677,57,145,5553.5,2749.5
355,collembolas/C5_2_Fe2O3003_c_355.jpg,5480,2696,69,79,5514.5,2735.5
356,collembolas/C5_2_Fe2O3003_c_356.jpg,5450,2854,54,82,5477.0,2895.0
357,collembolas/C5_2_Fe2O3003_c_357.jpg,5762,2871,124,87,5824.0,2914.5
358,collembolas/C5_2_Fe2O3003_c_358.jpg,5307,2928,80,157,5347.0,3006.5
359,collembolas/C5_2_Fe2O3003_c_359.jpg,5274,3018,74,33,5311.0,3034.5
360,collembolas/C5_2_Fe2O3003_c_360.jpg,5344,2953,122,40,5405.0,2973.0
361,collembolas/C5_2_Fe2O3003_c_361.jpg,5406,2915,164,226,5488.0,3028.0
362,collembolas/C5_2_Fe2O3003_c_362.jpg,5480,2960,110,79,5535.0,2999.5
363,collembolas/C5_2_Fe2O3003_c_363.jpg,5565,3087,59,95,5594.5,3134.5
364,collembolas/C5_2_Fe2O3003_c_364.jpg,5802,2950,87,199,5845.5,3049.5
365,collembolas/C5_2_Fe2O3003_c_365.jpg,5975,2966,115,261,6032.5,3096.5
366,collembolas/C5_2_Fe2O3003_c_366.jpg,6097,2951,85,196,6139.5,3049.0
367,collembolas/C5_2_Fe2O3003_c_367.jpg,6189,2918,43,112,6210.5,2974.0
368,collembolas/C5_2_Fe2O3003_c_368.jpg,6657,2829,50,157,6682.0,2907.5
369,collembolas/C5_2_Fe2O3003_c_369.jpg,6852,2799,97,35,6900.5,2816.5
370,collembolas/C5_2_Fe2O3003_c_370.jpg,6991,2727,59,114,7020.5,2784.0
371,collembolas/C5_2_Fe2O3003_c_371.jpg,7192,2751,95,52,7239.5,2777.0
372,collembolas/C5_2_Fe2O3003_c_372.jpg,7083,2806,90,152,7128.0,2882.0
373,collembolas/C5_2_Fe2O3003_c_373.jpg,7218,2888,152,99,7294.0,2937.5
374,collembolas/C5_2_Fe2O3003_c_374.jpg,7724,2968,64,59,7756.0,2997.5
375,collembolas/C5_2_Fe2O3003_c_375.jpg,7779,2933,107,72,7832.5,2969.0
376,collembolas/C5_2_Fe2O3003_c_376.jpg,7958,2986,45,172,7980.5,3072.0
377,collembolas/C5_2_Fe2O3003_c_377.jpg,8005,2980,139,82,8074.5,3021.0
378,collembolas/C5_2_Fe2O3003_c_378.jpg,8221,2904,142,139,8292.0,2973.5
379,collembolas/C5_2_Fe2O3003_c_379.jpg,8222,3017,90,82,8267.0,3058.0
380,collembolas/C5_2_Fe2O3003_c_380.jpg,8095,3025,72,89,8131.0,3069.5
381,collembolas/C5_2_Fe2O3003_c_381.jpg,7744,3102,139,92,7813.5,3148.0
382,collembolas/C5_2_Fe2O3003_c_382.jpg,4287,2799,125,104,4349.5,2851.0
383,collembolas/C5_2_Fe2O3003_c_383.jpg,4232,2821,85,154,4274.5,2898.0
384,collembolas/C5_2_Fe2O3003_c_384.jpg,4100,2869,69,129,4134.5,2933.5
385,collembolas/C5_2_Fe2O3003_c_385.jpg,4058,2846,82,79,4099.0,2885.5
386,collembolas/C5_2_Fe2O3003_c_386.jpg,3767,3000,82,75,3808.0,3037.5
387,collembolas/C5_2_Fe2O3003_c_387.jpg,3652,2955,80,109,3692.0,3009.5
388,collembolas/C5_2_Fe2O3003_c_388.jpg,3612,2844,72,47,3648.0,2867.5
389,collembolas/C5_2_Fe2O3003_c_389.jpg,3506,2864,80,23,3546.0,2875.5
390,collembolas/C5_2_Fe2O3003_c_390.jpg,3187,2749,115,194,3244.5,2846.0
391,collembolas/C5_2_Fe2O3003_c_391.jpg,3119,2803,82,130,3160.0,2868.0
392,collembolas/C5_2_Fe2O3003_c_392.jpg,3083,2873,99,75,3132.5,2910.5
393,collembolas/C5_2_Fe2O3003_c_393.jpg,2744,3037,187,171,2837.5,3122.5
394,collembolas/C5_2_Fe2O3003_c_394.jpg,3194,3067,85,89,3236.5,3111.5
395,collembolas/C5_2_Fe2O3003_c_395.jpg,3371,3063,64,59,3403.0,3092.5
396,collembolas/C5_2_Fe2O3003_c_396.jpg,2172,3373,77,38,2210.5,3392.0
397,collembolas/C5_2_Fe2O3003_c_397.jpg,2426,3267,114,48,2483.0,3291.0
398,collembolas/C5_2_Fe2O3003_c_398.jpg,2276,3460,112,122,2332.0,3521.0
399,collembolas/C5_2_Fe2O3003_c_399.jpg,2500,3784,62,94,2531.0,3831.0
400,collembolas/C5_2_Fe2O3003_c_400.jpg,2599,3649,171,47,2684.5,3672.5
401,collembolas/C5_2_Fe2O3003_c_401.jpg,2965,3214,84,79,3007.0,3253.5
402,collembolas/C5_2_Fe2O3003_c_402.jpg,3023,3326,50,169,3048.0,3410.5
403,collembolas/C5_2_Fe2O3003_c_403.jpg,3950,3139,167,261,4033.5,3269.5
404,collembolas/C5_2_Fe2O3003_c_404.jpg,4284,3135,48,114,4308.0,3192.0
405,collembolas/C5_2_Fe2O3003_c_405.jpg,4418,3155,52,94,4444.0,3202.0
406,collembolas/C5_2_Fe2O3003_c_406.jpg,4578,3122,40,110,4598.0,3177.0
407,collembolas/C5_2_Fe2O3003_c_407.jpg,4836,3085,77,27,4874.5,3098.5
408,collembolas/C5_2_Fe2O3003_c_408.jpg,4849,3286,69,212,4883.5,3392.0
409,collembolas/C5_2_Fe2O3003_c_409.jpg,5234,3149,69,100,5268.5,3199.0
410,collembolas/C5_2_Fe2O3003_c_410.jpg,5123,3254,69,110,5157.5,3309.0
411,collembolas/C5_2_Fe2O3003_c_411.jpg,5050,3318,80,237,5090.0,3436.5
412,collembolas/C5_2_Fe2O3003_c_412.jpg,5110,3378,89,109,5154.5,3432.5
413,collembolas/C5_2_Fe2O3003_c_413.jpg,5234,3323,85,157,5276.5,3401.5
414,collembolas/C5_2_Fe2O3003_c_414.jpg,5351,3189,130,92,5416.0,3235.0
415,collembolas/C5_2_Fe2O3003_c_415.jpg,5418,3201,85,102,5460.5,3252.0
416,collembolas/C5_2_Fe2O3003_c_416.jpg,5363,3411,64,47,5395.0,3434.5
417,collembolas/C5_2_Fe2O3003_c_417.jpg,5495,3297,90,109,5540.0,3351.5
418,collembolas/C5_2_Fe2O3003_c_418.jpg,5547,3331,236,85,5665.0,3373.5
419,collembolas/C5_2_Fe2O3003_c_419.jpg,5784,3169,82,142,5825.0,3240.0
420,collembolas/C5_2_Fe2O3003_c_420.jpg,5853,3125,50,122,5878.0,3186.0
421,collembolas/C5_2_Fe2O3003_c_421.jpg,5851,3289,69,164,5885.5,3371.0
422,collembolas/C5_2_Fe2O3003_c_422.jpg,5817,3436,27,59,5830.5,3465.5
423,collembolas/C5_2_Fe2O3003_c_423.jpg,5558,3416,70,125,5593.0,3478.5
424,collembolas/C5_2_Fe2O3003_c_424.jpg,6174,3090,224,258,6286.0,3219.0
425,collembolas/C5_2_Fe2O3003_c_425.jpg,6302,3129,90,149,6347.0,3203.5
426,collembolas/C5_2_Fe2O3003_c_426.jpg,6322,3308,60,119,6352.0,3367.5
427,collembolas/C5_2_Fe2O3003_c_427.jpg,6259,3386,69,102,6293.5,3437.0
428,collembolas/C5_2_Fe2O3003_c_428.jpg,6560,3169,85,70,6602.5,3204.0
429,collembolas/C5_2_Fe2O3003_c_429.jpg,6585,3189,95,130,6632.5,3254.0
430,collembolas/C5_2_Fe2O3003_c_430.jpg,6667,3080,186,171,6760.0,3165.5
431,collembolas/C5_2_Fe2O3003_c_431.jpg,6852,3025,90,125,6897.0,3087.5
432,collembolas/C5_2_Fe2O3003_c_432.jpg,6939,3093,50,182,6964.0,3184.0
433,collembolas/C5_2_Fe2O3003_c_433.jpg,6849,3287,77,60,6887.5,3317.0
434,collembolas/C5_2_Fe2O3003_c_434.jpg,6973,3083,140,79,7043.0,3122.5
435,collembolas/C5_2_Fe2O3003_c_435.jpg,7080,3037,95,52,7127.5,3063.0
436,collembolas/C5_2_Fe2O3003_c_436.jpg,7179,3017,30,102,7194.0,3068.0
437,collembolas/C5_2_Fe2O3003_c_437.jpg,7008,3082,191,130,7103.5,3147.0
438,collembolas/C5_2_Fe2O3003_c_438.jpg,7341,3078,99,125,7390.5,3140.5
439,collembolas/C5_2_Fe2O3003_c_439.jpg,7210,3080,57,99,7238.5,3129.5
440,collembolas/C5_2_Fe2O3003_c_440.jpg,7088,3165,69,119,7122.5,3224.5
441,collembolas/C5_2_Fe2O3003_c_441.jpg,7152,3217,40,112,7172.0,3273.0
442,collembolas/C5_2_Fe2O3003_c_442.jpg,7260,3296,80,84,7300.0,3338.0
443,collembolas/C5_2_Fe2O3003_c_443.jpg,6553,3498,125,92,6615.5,3544.0
444,collembolas/C5_2_Fe2O3003_c_444.jpg,6936,3368,161,69,7016.5,3402.5
445,collembolas/C5_2_Fe2O3003_c_445.jpg,6841,3480,117,105,6899.5,3532.5
446,collembolas/C5_2_Fe2O3003_c_446.jpg,6980,3491,75,77,7017.5,3529.5
447,collembolas/C5_2_Fe2O3003_c_447.jpg,7153,3351,92,166,7199.0,3434.0
448,collembolas/C5_2_Fe2O3003_c_448.jpg,7334,3418,124,55,7396.0,3445.5
449,collembolas/C5_2_Fe2O3003_c_449.jpg,7432,3325,209,206,7536.5,3428.0
450,collembolas/C5_2_Fe2O3003_c_450.jpg,7428,3369,75,90,7465.5,3414.0
451,collembolas/C5_2_Fe2O3003_c_451.jpg,7528,3267,125,52,7590.5,3293.0
452,collembolas/C5_2_Fe2O3003_c_452.jpg,7861,3378,70,122,7896.0,3439.0
453,collembolas/C5_2_Fe2O3003_c_453.jpg,7985,3299,107,278,8038.5,3438.0
454,collembolas/C5_2_Fe2O3003_c_454.jpg,8062,3306,57,147,8090.5,3379.5
455,collembolas/C5_2_Fe2O3003_c_455.jpg,8063,3164,140,226,8133.0,3277.0
456,collembolas/C5_2_Fe2O3003_c_456.jpg,8346,3247,154,166,8423.0,3330.0
457,collembolas/C5_2_Fe2O3003_c_457.jpg,8668,3093,137,222,8736.5,3204.0
458,collembolas/C5_2_Fe2O3003_c_458.jpg,8959,3042,100,74,9009.0,3079.0
459,collembolas/C5_2_Fe2O3003_c_459.jpg,8804,3366,192,140,8900.0,3436.0
460,collembolas/C5_2_Fe2O3003_c_460.jpg,9063,3518,124,122,9125.0,3579.0
461,collembolas/C5_2_Fe2O3003_c_461.jpg,10017,4064,30,80,10032.0,4104.0
462,collembolas/C5_2_Fe2O3003_c_462.jpg,9969,4263,74,28,10006.0,4277.0
463,collembolas/C5_2_Fe2O3003_c_463.jpg,8877,3799,135,87,8944.5,3842.5
464,collembolas/C5_2_Fe2O3003_c_464.jpg,8673,3921,80,79,8713.0,3960.5
465,collembolas/C5_2_Fe2O3003_c_465.jpg,8429,3769,33,105,8445.5,3821.5
466,collembolas/C5_2_Fe2O3003_c_466.jpg,8102,3612,60,145,8132.0,3684.5
467,collembolas/C5_2_Fe2O3003_c_467.jpg,7695,3548,45,154,7717.5,3625.0
468,collembolas/C5_2_Fe2O3003_c_468.jpg,7466,3540,229,166,7580.5,3623.0
469,collembolas/C5_2_Fe2O3003_c_469.jpg,7367,3552,89,90,7411.5,3597.0
470,collembolas/C5_2_Fe2O3003_c_470.jpg,7347,3585,90,125,7392.0,3647.5
471,collembolas/C5_2_Fe2O3003_c_471.jpg,7287,3525,90,281,7332.0,3665.5
472,collembolas/C5_2_Fe2O3003_c_472.jpg,7180,3650,97,246,7228.5,3773.0
473,collembolas/C5_2_Fe2O3003_c_473.jpg,6978,3635,97,110,7026.5,3690.0
474,collembolas/C5_2_Fe2O3003_c_474.jpg,6861,3578,120,129,6921.0,3642.5
475,collembolas/C5_2_Fe2O3003_c_475.jpg,6866,3610,33,47,6882.5,3633.5
476,collembolas/C5_2_Fe2O3003_c_476.jpg,6824,3692,67,125,6857.5,3754.5
477,collembolas/C5_2_Fe2O3003_c_477.jpg,6720,3732,112,107,6776.0,3785.5
478,collembolas/C5_2_Fe2O3003_c_478.jpg,6740,3610,37,92,6758.5,3656.0
479,collembolas/C5_2_Fe2O3003_c_479.jpg,6714,3694,55,94,6741.5,3741.0
480,collembolas/C5_2_Fe2O3003_c_480.jpg,4157,3346,69,105,4191.5,3398.5
481,collembolas/C5_2_Fe2O3003_c_481.jpg,3975,3441,85,97,4017.5,3489.5
482,collembolas/C5_2_Fe2O3003_c_482.jpg,3797,3741,110,59,3852.0,3770.5
483,collembolas/C5_2_Fe2O3003_c_483.jpg,4124,3680,112,120,4180.0,3740.0
484,collembolas/C5_2_Fe2O3003_c_484.jpg,4304,3675,127,94,4367.5,3722.0
485,collembolas/C5_2_Fe2O3003_c_485.jpg,4419,3548,124,132,4481.0,3614.0
486,collembolas/C5_2_Fe2O3003_c_486.jpg,4588,3518,54,74,4615.0,3555.0
487,collembolas/C5_2_Fe2O3003_c_487.jpg,4694,3426,87,95,4737.5,3473.5
488,collembolas/C5_2_Fe2O3003_c_488.jpg,4699,3734,54,42,4726.0,3755.0
489,collembolas/C5_2_Fe2O3003_c_489.jpg,5169,3608,65,110,5201.5,3663.0
490,collembolas/C5_2_Fe2O3003_c_490.jpg,5139,3705,114,122,5196.0,3766.0
491,collembolas/C5_2_Fe2O3003_c_491.jpg,5277,3595,45,125,5299.5,3657.5
492,collembolas/C5_2_Fe2O3003_c_492.jpg,5461,3580,84,150,5503.0,3655.0
493,collembolas/C5_2_Fe2O3003_c_493.jpg,5521,3598,70,122,5556.0,3659.0
494,collembolas/C5_2_Fe2O3003_c_494.jpg,6006,3749,59,79,6035.5,3788.5
495,collembolas/C5_2_Fe2O3003_c_495.jpg,6159,3749,204,236,6261.0,3867.0
496,collembolas/C5_2_Fe2O3003_c_496.jpg,6307,3799,77,99,6345.5,3848.5
497,collembolas/C5_2_Fe2O3003_c_497.jpg,4945,4033,112,32,5001.0,4049.0
498,collembolas/C5_2_Fe2O3003_c_498.jpg,5166,4015,105,97,5218.5,4063.5
499,collembolas/C5_2_Fe2O3003_c_499.jpg,5261,3978,105,77,5313.5,4016.5
500,collembolas/C5_2_Fe2O3003_c_500.jpg,5381,4112,156,125,5459.0,4174.5
501,collembolas/C5_2_Fe2O3003_c_501.jpg,5625,4190,43,117,5646.5,4248.5
502,collembolas/C5_2_Fe2O3003_c_502.jpg,5826,4119,80,105,5866.0,4171.5
503,collembolas/C5_2_Fe2O3003_c_503.jpg,5851,3998,42,137,5872.0,4066.5
504,collembolas/C5_2_Fe2O3003_c_504.jpg,5855,3958,105,32,5907.5,3974.0
505,collembolas/C5_2_Fe2O3003_c_505.jpg,6124,3916,67,199,6157.5,4015.5
506,collembolas/C5_2_Fe2O3003_c_506.jpg,6077,4055,206,191,6180.0,4150.5
507,collembolas/C5_2_Fe2O3003_c_507.jpg,6302,4027,45,117,6324.5,4085.5
508,collembolas/C5_2_Fe2O3003_c_508.jpg,6299,3963,75,67,6336.5,3996.5
509,collembolas/C5_2_Fe2O3003_c_509.jpg,6361,3906,102,191,6412.0,4001.5
510,collembolas/C5_2_Fe2O3003_c_510.jpg,6577,3849,181,152,6667.5,3925.0
511,collembolas/C5_2_Fe2O3003_c_511.jpg,6667,3975,50,95,6692.0,4022.5
512,collembolas/C5_2_Fe2O3003_c_512.jpg,6724,3965,120,102,6784.0,4016.0
513,collembolas/C5_2_Fe2O3003_c_513.jpg,6806,3978,48,132,6830.0,4044.0
514,collembolas/C5_2_Fe2O3003_c_514.jpg,6995,4000,55,115,7022.5,4057.5
515,collembolas/C5_2_Fe2O3003_c_515.jpg,7408,3711,99,212,7457.5,3817.0
516,collembolas/C5_2_Fe2O3003_c_516.jpg,7346,3903,119,114,7405.5,3960.0
517,collembolas/C5_2_Fe2O3003_c_517.jpg,7281,3983,147,95,7354.5,4030.5
518,collembolas/C5_2_Fe2O3003_c_518.jpg,7510,3951,124,59,7572.0,3980.5
519,collembolas/C5_2_Fe2O3003_c_519.jpg,7597,3906,72,112,7633.0,3962.0
520,collembolas/C5_2_Fe2O3003_c_520.jpg,7854,3717,192,169,7950.0,3801.5
521,collembolas/C5_2_Fe2O3003_c_521.jpg,7802,3958,38,72,7821.0,3994.0
522,collembolas/C5_2_Fe2O3003_c_522.jpg,7409,4018,179,161,7498.5,4098.5
523,collembolas/C5_2_Fe2O3003_c_523.jpg,8237,3891,38,82,8256.0,3932.0
524,collembolas/C5_2_Fe2O3003_c_524.jpg,8132,4013,140,114,8202.0,4070.0
525,collembolas/C5_2_Fe2O3003_c_525.jpg,8157,4088,114,72,8214.0,4124.0
526,collembolas/C5_2_Fe2O3003_c_526.jpg,8349,4058,145,189,8421.5,4152.5
527,collembolas/C5_2_Fe2O3003_c_527.jpg,8505,4144,191,176,8600.5,4232.0
528,collembolas/C5_2_Fe2O3003_c_528.jpg,8439,4282,239,104,8558.5,4334.0
529,collembolas/C5_2_Fe2O3003_c_529.jpg,8722,4115,79,20,8761.5,4125.0
530,collembolas/C5_2_Fe2O3003_c_530.jpg,9060,4167,142,55,9131.0,4194.5
531,collembolas/C5_2_Fe2O3003_c_531.jpg,8909,4253,120,189,8969.0,4347.5
532,collembolas/C5_2_Fe2O3003_c_532.jpg,8755,4378,150,62,8830.0,4409.0
533,collembolas/C5_2_Fe2O3003_c_533.jpg,9485,4331,85,162,9527.5,4412.0
534,collembolas/C5_2_Fe2O3003_c_534.jpg,9267,4436,122,115,9328.0,4493.5
535,collembolas/C5_2_Fe2O3003_c_535.jpg,9115,4486,110,45,9170.0,4508.5
536,collembolas/C5_2_Fe2O3003_c_536.jpg,8894,4523,125,97,8956.5,4571.5
537,collembolas/C5_2_Fe2O3003_c_537.jpg,8008,4105,107,119,8061.5,4164.5
538,collembolas/C5_2_Fe2O3003_c_538.jpg,8021,4165,92,137,8067.0,4233.5
539,collembolas/C5_2_Fe2O3003_c_539.jpg,8056,4251,154,130,8133.0,4316.0
540,collembolas/C5_2_Fe2O3003_c_540.jpg,7779,4142,127,35,7842.5,4159.5
541,collembolas/C5_2_Fe2O3003_c_541.jpg,7764,4177,246,70,7887.0,4212.0
542,collembolas/C5_2_Fe2O3003_c_542.jpg,7689,4197,145,70,7761.5,4232.0
543,collembolas/C5_2_Fe2O3003_c_543.jpg,7704,4266,100,20,7754.0,4276.0
544,collembolas/C5_2_Fe2O3003_c_544.jpg,7684,4247,100,89,7734.0,4291.5
545,collembolas/C5_2_Fe2O3003_c_545.jpg,7605,4282,132,77,7671.0,4320.5
546,collembolas/C5_2_Fe2O3003_c_546.jpg,6924,4095,64,97,6956.0,4143.5
547,collembolas/C5_2_Fe2O3003_c_547.jpg,6754,4098,110,239,6809.0,4217.5
548,collembolas/C5_2_Fe2O3003_c_548.jpg,6692,4195,62,176,6723.0,4283.0
549,collembolas/C5_2_Fe2O3003_c_549.jpg,6762,4398,85,74,6804.5,4435.0
550,collembolas/C5_2_Fe2O3003_c_550.jpg,6304,4162,154,331,6381.0,4327.5
551,collembolas/C5_2_Fe2O3003_c_551.jpg,6481,4317,99,164,6530.5,4399.0
552,collembolas/C5_2_Fe2O3003_c_552.jpg,6426,4369,54,92,6453.0,4415.0
553,collembolas/C5_2_Fe2O3003_c_553.jpg,6473,4195,54,154,6500.0,4272.0
554,collembolas/C5_2_Fe2O3003_c_554.jpg,6449,4169,40,142,6469.0,4240.0
555,collembolas/C5_2_Fe2O3003_c_555.jpg,6190,4312,74,72,6227.0,4348.0
556,collembolas/C5_2_Fe2O3003_c_556.jpg,6102,4403,52,64,6128.0,4435.0
557,collembolas/C5_2_Fe2O3003_c_557.jpg,5756,4475,62,161,5787.0,4555.5
558,collembolas/C5_2_Fe2O3003_c_558.jpg,5533,4515,57,124,5561.5,4577.0
559,collembolas/C5_2_Fe2O3003_c_559.jpg,5055,4421,80,70,5095.0,4456.0
560,collembolas/C5_2_Fe2O3003_c_560.jpg,4774,4356,90,104,4819.0,4408.0
561,collembolas/C5_2_Fe2O3003_c_561.jpg,3726,4093,48,52,3750.0,4119.0
562,collembolas/C5_2_Fe2O3003_c_562.jpg,3792,4182,72,119,3828.0,4241.5
563,collembolas/C5_2_Fe2O3003_c_563.jpg,3119,4317,145,54,3191.5,4344.0
564,collembolas/C5_2_Fe2O3003_c_564.jpg,2134,4164,70,47,2169.0,4187.5
565,collembolas/C5_2_Fe2O3003_c_565.jpg,1547,4281,90,60,1592.0,4311.0
566,collembolas/C5_2_Fe2O3003_c_566.jpg,1816,4379,89,97,1860.5,4427.5
