filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,410,"{""name"":""rect"",""x"":4114,""y"":4375,""width"":174,""height"":69}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,411,"{""name"":""rect"",""x"":4451,""y"":3829,""width"":46,""height"":81}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,412,"{""name"":""rect"",""x"":4635,""y"":3897,""width"":122,""height"":135}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,413,"{""name"":""rect"",""x"":4599,""y"":4082,""width"":207,""height"":58}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,414,"{""name"":""rect"",""x"":4824,""y"":3969,""width"":92,""height"":33}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,415,"{""name"":""rect"",""x"":4911,""y"":3994,""width"":72,""height"":62}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,416,"{""name"":""rect"",""x"":5686,""y"":4055,""width"":171,""height"":127}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,417,"{""name"":""rect"",""x"":5682,""y"":4319,""width"":161,""height"":204}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,418,"{""name"":""rect"",""x"":6137,""y"":4324,""width"":176,""height"":150}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,419,"{""name"":""rect"",""x"":6700,""y"":4239,""width"":74,""height"":202}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,420,"{""name"":""rect"",""x"":7011,""y"":4408,""width"":30,""height"":95}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,421,"{""name"":""rect"",""x"":7161,""y"":4469,""width"":51,""height"":62}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,422,"{""name"":""rect"",""x"":7340,""y"":4604,""width"":89,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,423,"{""name"":""rect"",""x"":8193,""y"":4410,""width"":102,""height"":43}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,424,"{""name"":""rect"",""x"":8395,""y"":4528,""width"":72,""height"":82}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,425,"{""name"":""rect"",""x"":8797,""y"":4532,""width"":36,""height"":71}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,426,"{""name"":""rect"",""x"":8925,""y"":4313,""width"":77,""height"":79}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,427,"{""name"":""rect"",""x"":9065,""y"":4198,""width"":181,""height"":71}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,428,"{""name"":""rect"",""x"":9199,""y"":4185,""width"":90,""height"":76}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,429,"{""name"":""rect"",""x"":9050,""y"":4471,""width"":69,""height"":64}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,430,"{""name"":""rect"",""x"":9489,""y"":4293,""width"":125,""height"":125}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,431,"{""name"":""rect"",""x"":8594,""y"":4658,""width"":44,""height"":79}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,432,"{""name"":""rect"",""x"":9257,""y"":4599,""width"":43,""height"":122}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,433,"{""name"":""rect"",""x"":10073,""y"":4086,""width"":86,""height"":79}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,434,"{""name"":""rect"",""x"":9979,""y"":4092,""width"":178,""height"":97}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,435,"{""name"":""rect"",""x"":9851,""y"":4323,""width"":41,""height"":66}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,436,"{""name"":""rect"",""x"":9944,""y"":4364,""width"":61,""height"":117}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,437,"{""name"":""rect"",""x"":9857,""y"":4499,""width"":41,""height"":84}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,438,"{""name"":""rect"",""x"":9933,""y"":4553,""width"":107,""height"":43}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,439,"{""name"":""rect"",""x"":9670,""y"":4722,""width"":82,""height"":66}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,440,"{""name"":""rect"",""x"":9752,""y"":4744,""width"":59,""height"":54}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,441,"{""name"":""rect"",""x"":10097,""y"":4809,""width"":64,""height"":86}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,442,"{""name"":""rect"",""x"":9734,""y"":4849,""width"":92,""height"":31}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,443,"{""name"":""rect"",""x"":9002,""y"":4901,""width"":77,""height"":43}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,444,"{""name"":""rect"",""x"":8836,""y"":4915,""width"":53,""height"":100}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,445,"{""name"":""rect"",""x"":8693,""y"":4781,""width"":33,""height"":77}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,446,"{""name"":""rect"",""x"":8589,""y"":5247,""width"":79,""height"":25}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,447,"{""name"":""rect"",""x"":8098,""y"":4990,""width"":61,""height"":69}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,448,"{""name"":""rect"",""x"":7689,""y"":4951,""width"":385,""height"":109}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,449,"{""name"":""rect"",""x"":7853,""y"":4757,""width"":173,""height"":72}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,450,"{""name"":""rect"",""x"":7983,""y"":4523,""width"":53,""height"":66}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,451,"{""name"":""rect"",""x"":7894,""y"":4555,""width"":133,""height"":201}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,452,"{""name"":""rect"",""x"":7582,""y"":4693,""width"":120,""height"":159}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,453,"{""name"":""rect"",""x"":7476,""y"":4698,""width"":76,""height"":183}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,454,"{""name"":""rect"",""x"":7338,""y"":4689,""width"":92,""height"":148}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,455,"{""name"":""rect"",""x"":7290,""y"":4633,""width"":140,""height"":232}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,456,"{""name"":""rect"",""x"":7295,""y"":4908,""width"":59,""height"":69}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,457,"{""name"":""rect"",""x"":7082,""y"":4903,""width"":105,""height"":58}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,458,"{""name"":""rect"",""x"":7108,""y"":4656,""width"":69,""height"":64}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,459,"{""name"":""rect"",""x"":6889,""y"":4686,""width"":210,""height"":161}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,460,"{""name"":""rect"",""x"":6672,""y"":4704,""width"":79,""height"":135}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,461,"{""name"":""rect"",""x"":6610,""y"":4798,""width"":125,""height"":184}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,462,"{""name"":""rect"",""x"":6513,""y"":4826,""width"":125,""height"":210}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,463,"{""name"":""rect"",""x"":6184,""y"":5030,""width"":214,""height"":76}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,464,"{""name"":""rect"",""x"":6715,""y"":5028,""width"":58,""height"":26}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,465,"{""name"":""rect"",""x"":6714,""y"":5000,""width"":146,""height"":84}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,466,"{""name"":""rect"",""x"":6666,""y"":5076,""width"":123,""height"":136}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,467,"{""name"":""rect"",""x"":6595,""y"":5184,""width"":62,""height"":31}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,468,"{""name"":""rect"",""x"":5801,""y"":4903,""width"":56,""height"":62}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,469,"{""name"":""rect"",""x"":5347,""y"":4615,""width"":100,""height"":76}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,470,"{""name"":""rect"",""x"":5127,""y"":4778,""width"":58,""height"":84}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,471,"{""name"":""rect"",""x"":4670,""y"":4201,""width"":30,""height"":64}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,472,"{""name"":""rect"",""x"":4862,""y"":4426,""width"":67,""height"":53}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,473,"{""name"":""rect"",""x"":4638,""y"":4707,""width"":130,""height"":76}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,474,"{""name"":""rect"",""x"":4421,""y"":4694,""width"":161,""height"":59}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,475,"{""name"":""rect"",""x"":4384,""y"":4776,""width"":110,""height"":146}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,476,"{""name"":""rect"",""x"":4209,""y"":4597,""width"":130,""height"":79}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,477,"{""name"":""rect"",""x"":4181,""y"":4714,""width"":39,""height"":107}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,478,"{""name"":""rect"",""x"":4083,""y"":4625,""width"":46,""height"":100}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,479,"{""name"":""rect"",""x"":3734,""y"":4571,""width"":186,""height"":138}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,480,"{""name"":""rect"",""x"":3308,""y"":4722,""width"":153,""height"":87}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,481,"{""name"":""rect"",""x"":3098,""y"":4918,""width"":112,""height"":38}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,482,"{""name"":""rect"",""x"":4106,""y"":5158,""width"":58,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,483,"{""name"":""rect"",""x"":2021,""y"":4920,""width"":155,""height"":76}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,484,"{""name"":""rect"",""x"":1730,""y"":4887,""width"":109,""height"":145}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,485,"{""name"":""rect"",""x"":2059,""y"":5077,""width"":135,""height"":132}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,486,"{""name"":""rect"",""x"":2299,""y"":5105,""width"":176,""height"":117}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,487,"{""name"":""rect"",""x"":2256,""y"":5235,""width"":90,""height"":48}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,488,"{""name"":""rect"",""x"":1016,""y"":5055,""width"":143,""height"":92}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,489,"{""name"":""rect"",""x"":437,""y"":5117,""width"":161,""height"":72}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,490,"{""name"":""rect"",""x"":143,""y"":4954,""width"":113,""height"":132}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,491,"{""name"":""rect"",""x"":518,""y"":5636,""width"":64,""height"":82}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,492,"{""name"":""rect"",""x"":926,""y"":5549,""width"":86,""height"":72}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,493,"{""name"":""rect"",""x"":1034,""y"":5761,""width"":102,""height"":51}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,494,"{""name"":""rect"",""x"":1136,""y"":5459,""width"":76,""height"":181}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,495,"{""name"":""rect"",""x"":1391,""y"":5293,""width"":71,""height"":66}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,496,"{""name"":""rect"",""x"":1577,""y"":5224,""width"":79,""height"":28}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,497,"{""name"":""rect"",""x"":1705,""y"":5286,""width"":69,""height"":67}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,498,"{""name"":""rect"",""x"":1708,""y"":5387,""width"":84,""height"":153}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,499,"{""name"":""rect"",""x"":1440,""y"":5502,""width"":109,""height"":117}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,500,"{""name"":""rect"",""x"":1401,""y"":5624,""width"":58,""height"":44}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,501,"{""name"":""rect"",""x"":1486,""y"":5594,""width"":69,""height"":69}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
K1_Fe2O3001.jpg,10372448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",692,502,"{""name"":""rect"",""x"":1771,""y"":5686,""width"":72,""height"":30}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
